CVSO-146,J05354600-0057522,V499 Ori,5h35m46.01s,-0d57m52.2s,Ori OB1b,440,K6,0.92,-8.06,0.1,13.7,14.01,3,1,,orion-ob1,,,False,69,69,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVSO-165,J05390257-0120323,...,5h39m02.57s,-1d20m32.3s,Ori OB1b,440,K6,0.91,-8.43,0.0,14.13,13.68,4,1,,orion-ob1,,,False,68,68,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVSO-17,J05230470+0137148,...,5h23m04.72s,1d37m15.3s,Ori OB1a,330,M3,0.33,-9.22,0.0,16.52,16.16,6,1,,orion-ob1,,,False,60,60,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVSO-176,J05402414-0031213,V609 Ori,5h40m24.15s,-0d31m21.3s,Ori OB1b,440,M3,0.35,-8.37,0.0,15.3,15.65,4,1,,orion-ob1,,,False,62,62,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVSO-36,J05255035+0149370,...,5h25m50.37s,1d49m37.3s,Ori OB1a,330,M3,0.34,-8.44,0.0,15.95,16.07,3,1,,orion-ob1,,,False,61,61,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2562714,2CXO J052550.3+014937,81.4598,1.827025,0.76,FALSE,FALSE,9.03,5.167e-14,4.577e-14,5.756e-14,nan,nan,nan,FALSE,-0.3111,-0.554,-0.0618,-0.7633,-0.8239,-0.6952,0.0,nan,nan,nan,u,8572,0,16,ACIS,3.995,46.64,9336.3,0,FALSE,9.03,nan,ACIS-7,0,1.443,0.58,120.3,nan,nan,nan,101.0,-999.0,0.01138,nan,5.167e-14,4.577e-14,5.756e-14,nan,nan,nan,-0.3111,-0.554,-0.0618,-0.7633,-0.6952,-0.8239,0.0,nan,acisfJ0525469p014543_001
CVSO-58,J05292326-0125153,...,5h29m23.26s,-1d25m15.5s,Ori OB1b,440,K7,0.78,-8.35,0.12,14.63,14.93,5,1,COS/G160M,orion-ob1,,,False,66,66,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVSO-90,J05312062-0049197,...,5h31m20.63s,-0d49m19.8s,Ori OB1b,440,K7,0.79,-7.75,0.0,13.64,14.61,2,1,,orion-ob1,,,False,67,67,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cha Halpha6,J11083952-7734166,HQ Cha,11h08m39.52s,-77d34m16.6s,Cha I,160,M6.5,0.1,-10.25,0.1,20.78,19.75,11,1,,cha-1,,,False,1,1,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,0,,4XMM J110839.1-773417,4XMMs J110839.4-773418,6,1,3,11 08 39.41,-77 34 17.9,1.386082,24.98126,,1,4.206021e-15,2.768459e-15,1.932455e-15,4.955144e-16,5.69866e-16,3.691125e-16,3.505939e-16,5.9837e-16,3.8849e-16,2.571779e-15,0.004128405,0.0008993944,48.26311,10.05342,24.28959,7.362252,0.0,0.0,-0.8499851,17841.19,12849.98,0.001164366,,1,,,,52373.40770833,52373.79434028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECHA J0843.3-7915,J08431857-7905181,ET Cha,8h43m17.24s,-79d05m16.74s,eta Cha,94,M4.0,0.2,-9.12,0.0,14.26,13.97,0,0,"COS/G130M/G160M, STIS/E230M/G230L/G430L",eta-cha,,,False,25,25,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,24,,4XMM J084318.2-790519,4XMMs J084318.2-790519,2,1,2,08 43 18.26,-79 05 19.8,0.6211061,190.0451,,1,4.545424e-14,7.300631e-15,8.221179e-15,9.267174e-16,8.804353e-15,9.385134e-16,7.057844e-15,1.372853e-15,1.973445e-14,7.000123e-15,0.01634487,0.001181447,477.6534,33.75844,357.2228,28.89204,0.0,0.0,1.446747,47993.89,46389.5,0.005920141,,1,,,,54985.32440972,54985.88027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECHA J0844.2-7833,J08440914-7833457,RECX 16,8h44m08.61s,-78d33m45.25s,eta Cha,94,M6.0,0.052,-10.18,0.0,19.34,18.4,3,1,,eta-cha,,,False,20,20,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GM Aur,,,04h55m10.98s,+30d21m59.1s,,,,0.7,-8.017728766960431,0.31,,,,,,monitor,1.8,6.1,False,77,77,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,76,,4XMM J045510.9+302159,4XMMs J045510.9+302159,3,2,4,04 55 10.97,+30 21 59.3,0.1317385,14252.01,,1,2.56335e-13,8.539431e-15,8.722207e-14,1.951474e-15,6.42653e-14,1.726339e-15,5.331374e-14,2.673491e-15,3.406165e-14,7.61177e-15,0.1875806,0.003034043,5029.949,78.25596,2667.936,55.8426,0.0,0.0,-3.492188,130759.5,35534.92,0.05520279,,1,439.5802,1.335995315435e-97,16.7414,55620.00461806,55974.0552662,,,,,0.02129442,2CXO J045510.9+302159,73.79575,30.36641,0.71,FALSE,FALSE,109.16,3.585e-13,3.485e-13,3.686e-13,nan,nan,nan,FALSE,-0.3335,-0.3841,-0.2829,-0.5921,-0.614,-0.569,0.0,nan,nan,nan,u,8940,0,7,ACIS,0.289,326.86,19202.1,1,FALSE,nan,nan,ACIS-7,0,0.266,0.251,154.8,nan,nan,nan,1523.0,nan,nan,nan,3.585e-13,3.485e-13,3.686e-13,nan,nan,nan,-0.3335,-0.3841,-0.2829,-0.5921,-0.569,-0.614,0.0,nan,acisfJ0455109p302158_001
Hn17,J11124861-7647066,...,11h12m48.61s,-76d47m06.6s,Cha I,160,M4.5,0.2,-9.71,0.4,17.2,16.35,9,1,,cha-1,,,False,7,7,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.139616,2CXO J111248.9-764706,168.2038,-76.78504,5.01,FALSE,FALSE,10.36,2.629e-14,1.739e-14,3.518e-14,nan,nan,nan,FALSE,-0.471,-0.7514,-0.218,-0.5871,-0.6465,-0.5253,6.0,nan,nan,nan,u,1867,0,120,ACIS,15.493,115.63,66292.1,7,FALSE,10.08,nan,ACIS-6,0,16.584,8.434,47.2,nan,nan,nan,553.0,nan,0.0040974,nan,2.629e-14,1.739e-14,3.518e-14,nan,nan,nan,-0.471,-0.7514,-0.218,-0.5871,-0.5253,-0.6465,6.0,nan,acisfJ1110081m763440_001
Hn5,J11064180-7635489,GX Cha,11h06m41.8s,-76d35m48.9s,Cha I,160,M5,0.16,-9.28,0.0,nan,nan,2,1,,cha-1,,,False,3,3,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MY Lup,J16004452-4155310,MJS2008-150,16h00m44.53s,-41d55m31.2s,Lupus IV,150,K0,1.06,-9.67,1.3,13.42,12.17,0,0,"COS/G130M/G140L/G160M, STIS/G230L/G430L",lupus,,,False,56,56,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECX 1,J08365623-7856454,EG Cha,8h36m55.77s,-78d56m45.71s,eta Cha,94,K6.0,0.75,-9.12,0.0,10.75,10.457,0,0,"COS/G130M/G160M, STIS/E230M/G230L/G430L",eta-cha,,,False,26,26,6.17,Ximg,2RXS J083657.1-785641,933106,064,842.88,319.24,18.597670,0.4610,0.0269,692.43,129.23830,-78.94475,08H36M57.19S,-78D56M41.1S,292.26898,-21.82015,244.48540,-73.64462,0.243,0.168,3.76,-0.090,0.049,-0.006,0.073,9,1,0,0,9,0.3036,0.38993,0.16566,438.20,0.02416,0.64231,0.18475,0.12985,0.062,0.05424,0.067249,0.806551,0.7160,0.3226,0.1719,0.001066,0.0001965,-2.8010,0.4518,0.440200,1.252e-11,1.1110,27.7900,28,25,0.001000,0.01438,0.001211,0.0002975,0.702500,0.1,0.383300,0.000000,1.724,43.09,28,25,0.00100,0.05872,0.004789,0.001527,0.170900,0.01445,0.427500,3.511e-12,0.8371,20.93,28,25,172.4416,276.0367,0.046008,0.046257,-7565.76,1757.81,600,1.0,381,0.4346,1.4275,,295.21,122.77,120.53,243.30,159.87,63.78,60.50,124.28,235.243,241.84,101.48,100.33,201.81,2,18598,4.5,129.23684,-78.94596,J083656.8-785646,2.496060,0.432349,2.411120,0.435553,21,134466,5.3,129.23420,-78.94601,J083656.2-785645,1.3498,0.006461,2.8627e-12,1.0131e-14,0,0,,0.00000,0.00000,,,,,,1,123613,2.8,129.23625,-78.94542,J083656.7-785643,0.403800,0.045750,270.55,30.652500,183,670,0.010000,0.110000,0.040000,0.150000,0,0,,,,,,,0.00000,0.00000,1,2512744,5.4,129.23423,-78.94602,2512714,10.639,12.218,9402,921,1,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,1,51354,6.8,129.23364,-78.94643,500,0,0,0,0,-1,51354,0.111000,0.016700,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,,,,,,0.00000,0.00000,,,2,-10873.24,3865.26,-4772.27,41.71,0.001,0.0011157,0,0.38993,0.16566,0.05424,0.067249,24,24,0,0,0.000000,0.642315,0.000000,0.129846,,0.806551,0.555595,1,gp,gm,gb,1,i,l,b,6147289.0,22544655.0,1990-08-12,00:41:38.8,1991-02-17,22:24:15.0,25,,4XMM J083656.2-785645,4XMMs J083656.2-785645,2,1,3,08 36 56.23,-78 56 45.7,0.034382,415785.9,,1,3.728461e-12,2.223468e-14,1.371815e-12,8.836886e-15,9.292057e-13,7.781574e-15,5.352522e-13,8.980949e-15,2.794897e-13,1.221044e-14,3.245574,0.01663013,91859.38,456.5323,53382.3,354.9221,0.0,0.0,-5.40625,39936.44,28078.74,1.01213,,1,,,,55564.63601852,55565.09930556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECX 11,J08470165-7859345,EP Cha,8h47m01.25s,-78d59m34.02s,eta Cha,94,K6.0,0.83,-9.7,0.0,11.75,11.1,0,0,"COS/G130M/G160M, STIS/E230M/G230L/G430L",eta-cha,,,False,27,27,6.09,Ximg,2RXS J084659.6-785938,933106,069,74.64,55.60,8.588540,0.0752,0.0116,739.47,131.74873,-78.99394,08H46M59.69S,-78D59M38.1S,292.58752,-21.43882,243.92534,-73.18904,0.321,0.276,1.68,0.575,0.109,0.108,0.115,2,1,0,0,24,0.2096,0.08889,0.10754,96.58,-0.20740,0.31930,0.16589,0.15126,0.140,0.23739,0.53846,0.440871,0.8460,0.7454,0.8385,0.0004223,0.0001721,-2.9470,1.828,0.088830,6.058e-12,0.3871,2.7090,10,7,0.082240,0.1854,0.0003517,0.0002479,0.733400,0.2575,0.080090,0.000000,0.9362,6.554,10,7,0.12380,0.3827,0.001127,0.000987,0.204200,0.06018,0.087160,9.892e-13,0.4354,3.048,10,7,134.7374,284.3697,0.135332,0.124780,-10959.14,2507.77,600,1.0,130,0.3959,1.5697,,83.06,55.03,63.12,118.15,126.85,34.30,31.46,65.76,167.318,23.52,38.93,48.35,87.29,5,14255,4.3,131.74831,-78.99275,J084659.5-785934,1.565410,0.498145,1.107030,0.297959,13,137354,6.6,131.75702,-78.99302,J084701.6-785934,1.0218,0.009641,1.9292e-12,1.0621e-14,0,0,,0.00000,0.00000,,,,,,1,123617,1.2,131.74709,-78.99403,J084659.3-785938,0.074040,0.011720,54.568,8.637640,88,737,0.590000,0.130000,0.170000,0.160000,0,0,,,,,,,0.00000,0.00000,0,0,,0.00000,0.00000,,,,,,,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,2,216108,328.5,216108,933106,66,161.31,0.1305,131.98134,-78.91432,2,0,1,-13990.54,4302.43,-7851.32,540.58,0.00098,0.00095175,0,0.08889,0.10754,0.23739,0.53846,24,24,0,0,-0.207398,0.319299,0.165887,0.151257,,0.440871,0.196428,1,gp,gm,gb,1,i,l,b,6118422.0,22464009.0,1990-08-11,16:40:31.8,1991-02-17,00:00:09.0,26,,4XMM J084701.5-785935,4XMMs J084701.6-785935,2,1,3,08 47 01.60,-78 59 35.4,0.0500105,155269.4,,1,2.788107e-12,3.083486e-14,9.45115e-13,1.085846e-14,6.997027e-13,1.01612e-14,4.382101e-13,8.487174e-15,4.120163e-13,2.377601e-14,1.818108,0.01521066,40632.29,331.8673,24176.3,285.2909,0.0,0.0,-4.90625,48014.8,46389.86,0.5340281,,1,,,,54985.32440972,54985.88027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
