RECX 12,J08475676-7854532,EQ Cha,8h47m55.72s,-78d54m52.74s,eta Cha,94,M3.25,0.29,-9.8,0.0,13.99,13.28,4,1,,eta-cha,,,False,24,24,1.34,Ximg,2RXS J084755.5-785451,933106,066,161.31,99.24,11.052492,0.1305,0.0145,760.38,131.98134,-78.91432,08H47M55.52S,-78D54M51.5S,292.54230,-21.35787,243.61159,-73.17978,0.249,0.270,0.50,-0.020,0.080,0.267,0.111,2,1,0,0,20,0.2170,0.13856,0.10967,157.74,-0.05624,0.31280,0.05624,0.09583,0.094,0.051696,0.24479,0.211187,0.8460,0.3054,0.3645,0.0003884,0.0001397,-2.6070,1.01,0.145400,3.571e-12,1.0630,9.5670,12,9,0.001574,0.04428,0.0008502,0.0006898,1.488000,1.242,0.145900,0.000000,1.295,11.65,12,9,0.00100,0.1273,0.001576,0.001039,0.173500,0.03033,0.141800,1.174e-12,0.98,8.82,12,9,130.3253,278.5557,0.099382,0.099575,-11356.22,1984.51,600,1.0,171,0.4035,1.4886,,140.45,51.25,66.85,118.10,105.24,40.99,22.48,63.47,175.130,93.25,32.87,56.77,89.64,7,8658,3.5,131.98432,-78.91510,J084756.2-785454,1.146760,0.293156,0.866920,0.236193,13,137676,4.0,131.98695,-78.91461,J084756.8-785452,0.50418,0.011863,1.0657e-12,1.3931e-14,0,0,,0.00000,0.00000,,,,,,1,123614,0.9,131.98250,-78.91444,J084755.8-785452,0.119100,0.013550,90.992,10.352201,151,764,-0.080000,0.120000,0.170000,0.160000,0,0,,,,,,,0.00000,0.00000,0,0,,0.00000,0.00000,,,,,,,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,2,216107,1.8,216107,933106,65,153.16,0.1210,131.98260,-78.91388,2,0,1,-14324.76,3753.92,-8166.79,22.90,0.00094,0.0009433,0,0.13856,0.10967,0.051696,0.24479,27,27,0,0,-0.056243,0.312802,0.056243,0.095834,,0.211187,0.248232,1,gp,gm,gb,1,i,l,b,6118419.0,22458246.0,1990-08-11,16:40:28.8,1991-02-16,22:24:06.0,23,,4XMM J084756.7-785453,4XMMs J084756.9-785453,2,1,3,08 47 56.93,-78 54 53.0,0.2732948,28142.49,,1,1.376726e-12,3.295189e-14,5.509089e-13,1.101143e-14,3.103535e-13,7.420021e-15,1.51985e-13,7.830842e-15,1.096755e-13,2.490214e-14,0.9119707,2.241035,10305.01,16151.66,4015.48,16151.43,0.0,0.0,-4.064453,48014.8,46389.86,0.2630752,,1,,,,54985.32440972,54985.88027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECX 5,J08422710-7857479,EK Cha,8h42m26.37s,-78d57m44.48s,eta Cha,94,M4.5,0.15,-9.89,0.0,15.96,15.2,2,1,,eta-cha,,,False,21,21,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,20,,4XMM J084227.0-785748,4XMMs J084227.0-785748,2,1,3,08 42 27.02,-78 57 48.8,0.1847946,4550.51,,1,7.839488e-14,4.445558e-15,3.664807e-14,1.172437e-15,1.391861e-14,7.707509e-16,3.762803e-15,8.063008e-16,6.780902e-15,4.012509e-15,0.05843379,0.001463611,2080.234,51.65751,1312.609,40.9525,0.0,0.0,-3.161621,48014.8,46389.35,0.01789128,,1,,,,54985.32440972,54985.88027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECX 7,J08430723-7904524,EM Cha,8h43m07.19s,-79d04m50.84s,eta Cha,94,K6.0,0.78,-10.44,0.0,11.9,10.8,4,1,,eta-cha,,,False,23,23,28.01,Ximg,2RXS J084258.9-790435,933106,073,545.60,275.32,17.538225,0.3984,0.0254,691.12,130.74570,-79.07651,08H42M58.96S,-79D04M35.4S,292.55154,-21.64398,244.46025,-73.32859,0.981,0.388,28.74,0.045,0.053,0.054,0.073,2,1,0,0,27,0.2014,0.35446,0.16161,411.57,0.10566,0.67808,0.23578,0.13520,0.071,0.0041144,0.082609,0.049805,0.7160,0.1080,0.1239,0.0008595,0.0002044,-1.8710,0.5828,0.349500,4.086e-12,1.5910,31.8200,24,20,0.005671,0.01566,0.001198,0.000352,0.813800,0.1833,0.318600,0.000000,1.747,34.93,24,20,0.00100,0.07393,0.003465,0.001327,0.181700,0.02078,0.319700,2.704e-12,1.898,37.96,24,20,150.7154,288.9680,0.103218,0.096794,-9521.11,2921.62,600,1.0,338,0.3806,1.4745,,246.68,113.34,131.71,245.05,146.62,41.56,59.45,101.01,188.281,185.51,96.00,106.91,202.91,1,17803,30.5,130.78410,-79.08088,J084308.1-790451,1.884250,0.380601,1.654350,0.318283,20,136484,28.8,130.78043,-79.08108,J084307.3-790451,0.62264,0.005054,1.4476e-12,8.7055e-15,0,0,,0.00000,0.00000,,,,,,1,123619,26.8,130.78458,-79.07764,J084308.3-790439,0.314200,0.033420,212.09,22.558500,188,675,0.000000,0.100000,0.100000,0.150000,0,0,,,,,,,0.00000,0.00000,1,2513059,44.2,130.80092,-79.07008,2513029,6.112,6.368,9403,1987,1,1,3516,45.3,130.80167,-79.06973,6.050,A5V+A7V,3524,75747,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,3,216114,15.0,216114,933106,72,423.00,0.3001,130.75111,-79.07247,2,1,2,-12703.67,5012.15,-6602.48,1188.80,0.001,0.00097907,0,0.35446,0.16161,0.0041144,0.082609,25,25,0,0,0.105664,0.678075,0.235780,0.135203,,0.049805,0.516077,1,gp,gm,gb,1,i,l,b,6147296.0,22464015.0,1990-08-12,00:41:45.8,1991-02-17,00:00:15.0,22,,4XMM J084307.1-790452,4XMMs J084307.1-790452,2,1,2,08 43 07.12,-79 04 52.3,0.05466383,112091.4,,1,1.700706e-12,1.690976e-14,7.341953e-13,9.25587e-15,4.182786e-13,5.597522e-15,1.640737e-13,5.089782e-15,8.746344e-14,1.080352e-14,1.058684,0.008814601,32642.04,268.693,24557.99,239.5895,0.0,0.0,2076.945,47993.89,46389.5,0.3823714,,1,,,,54985.32440972,54985.88027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECX 9,J08441637-7859080,EN Cha,8h44m15.65s,-78d59m05.43s,eta Cha,94,M4.5,0.15,-9.92,0.0,15.78,15.0,2,1,,eta-cha,,,False,22,22,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,21,,4XMM J084416.5-785908,4XMMs J084416.5-785908,2,1,3,08 44 16.52,-78 59 08.5,0.0918001,27217.68,,1,4.139087e-13,7.512664e-15,7.178961e-14,1.521983e-15,1.340937e-13,2.466492e-15,1.311593e-13,3.439437e-15,7.329966e-14,5.879048e-15,0.2289169,0.002924325,9545.859,120.0542,5297.195,96.60133,0.0,0.0,-4.048828,48014.8,46389.5,0.06190123,,1,,,,54985.32440972,54985.88027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RU Lup,,,15h56m42.31s,-37d49m15.47s,,,,0.7,-7.301029995663981,0.07,,,,,,monitor,1.7,3.71,False,79,79,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,78,,4XMM J155642.2-374914,4XMMs J155642.2-374914,3,3,9,15 56 42.26,-37 49 14.4,0.08014518,52177.57,,1,4.957552e-13,7.370223e-15,1.383716e-13,2.024876e-15,1.288967e-13,2.061571e-15,1.094443e-13,2.865748e-15,9.745531e-14,6.009531e-15,0.3521324,0.003623905,15987.48,156.4768,8946.317,127.3962,0.0,0.0,-3.859375,60198.74,44744.42,0.1311663,,0,922.1924,0.0,34.39948,53590.19274306,53620.09138889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXJ1556.1-3655,J15560210-3655282,Wray 15-1384,15h56m02.09s,-36d55m28.3s,Lupus II,150,M1,0.5,-7.92,1.0,14.91,13.85,3,1,,lupus,,,False,50,50,16.42,Ximg,2RXS J155602.9-365541,932435,016,12.00,12.59,4.680850,0.0311,0.0116,404.45,239.01226,-36.92810,15H56M02.94S,-36D55M41.1S,339.14954,12.64368,244.62495,-16.17894,0.093,0.210,0.02,1.000,0.247,-0.090,0.238,8,1,0,0,13,0.1984,0.01198,0.11846,6.24,-0.20472,0.33054,0.14494,0.19191,2.122,57.974,46.84,1.237685,1.4420,22.0900,1081,0.01279,2.31,-8.0000,1442,0.014290,3.873e-06,1.3630,1.3630,4,1,25.559999,1217,0.1076,85.57,0.198500,90.13,0.014590,0.000000,1.324,1.324,4,1,43.96000,2333,2.15e+04,2.287e+07,0.060600,22.38,0.015640,4.967e-06,1.276,1.276,4,1,245.8805,60.8222,0.183156,0.175844,-956.25,-17611.50,600,1.0,49,0.2900,1.5426,,23.18,27.54,24.42,51.96,70.29,38.86,36.41,75.28,216.363,0.00,13.43,11.20,24.63,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,1,103088,1.8,239.01250,-36.92764,J155603.0-365539,0.032930,0.011210,13.402,4.562470,18,407,1.000000,0.300000,-0.090000,0.340000,0,0,,,,,,,0.00000,0.00000,0,0,,0.00000,0.00000,,,,,,,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,,,,,,0.00000,0.00000,,,1,-1530.67,-21021.69,18.11,-13989.91,0.0013,0.0012749,0,0.01198,0.11846,57.974,46.84,14,14,0,0,-0.204720,0.330536,0.144937,0.191905,,1.237685,0.130434,0,gp,gm,gb,1,i,l,b,6378884.0,6560606.0,1990-08-14,17:01:33.8,1990-08-16,19:30:15.8,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXJ1842.9-3532,J18425797-3532427,WRAY 15-1880,18h42m57.95s,-35d32m42.7s,CrA,130,K2,0.93,-8.8,0.4,12.06,11.77,2,1,,CrA,,,False,74,74,8.39,Ximg,2RXS J184258.0-353234,932343,073,16.69,9.47,3.647209,0.0712,0.0274,133.04,280.74177,-35.54287,18H42M58.02S,-35D32M34.3S,359.78336,-13.78675,278.93420,-12.43612,0.000,0.000,0.00,0.589,0.201,0.105,0.259,3,1,0,0,7,0.1017,0.11358,0.18705,21.42,-0.10143,0.43564,0.23971,0.19568,0.393,0.83403,2.0934,0.398418,1.2220,2.1110,23.3,9.547e-05,0.001433,-8.0000,21.19,0.057940,2.891e-08,,0.0234,3,0,1.577000,81.33,0.1182,48.88,0.068800,12.84,0.054430,0.000000,,0.003734,3,0,2.14100,111.8,1.513,487.5,0.047340,4.947,0.053480,2.468e-10,,0.003947,3,0,89.9233,401.9791,0.148912,0.149466,-14992.40,13092.62,600,1.0,24,0.1142,1.6135,,11.16,14.80,15.96,30.76,19.32,19.95,17.69,37.64,235.243,4.71,8.14,10.05,18.20,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,1,99155,0.3,280.74167,-35.54292,J184258.0-353234,0.073870,0.026720,10.194,3.687360,23,138,1.000000,0.240000,0.220000,0.370000,0,0,,,,,,,0.00000,0.00000,1,1851828,8.4,280.74145,-35.54519,1851822,11.897,13.232,7415,696,1,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,,,,,,0.00000,0.00000,,,1,-14565.31,9252.13,-14934.42,16442.65,0.0014,0.0015265,0,0.11358,0.18705,0.83403,2.0934,4,4,0,0,-0.101429,0.435643,0.239712,0.195676,,0.398418,0.300631,0,gp,gm,gb,0,i,l,b,9542259.0,9715300.0,1990-09-20,07:44:28.5,1990-09-22,07:48:29.5,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXJ1852.3-3700,J18521730-3700119,,18h52m17.29s,-37d00m11.9s,CrA,130,K2,1.04,-8.7,1.0,12.7,12.19,6,1,,CrA,,,False,75,75,7.61,Ximg,2RXS J185217.8-370016,932441,008,31.31,15.42,4.307903,0.1016,0.0284,151.81,283.07426,-37.00446,18H52M17.82S,-37D00M16.0S,359.14801,-16.08782,280.73248,-14.05101,0.256,0.277,1.09,1.000,0.272,0.237,0.284,1,1,0,0,7,-0.0129,0.08356,0.13608,6.84,-0.14418,0.21539,0.26151,0.11097,0.479,-1.255,2.445,-0.513315,0.9620,9.5380,101.6,0.007345,0.01759,-8.0000,222.3,0.104000,2.224e-06,,2.1910,3,0,3.671000,1592,0.001085,0.04883,0.485800,190.4,0.104100,0.000000,,1.445,3,0,24.51000,442.8,9.912e+04,3.087e+07,0.048830,6.464,0.102600,1.694e-05,,1.302,3,0,84.7358,69.4744,0.140362,0.139631,-15459.28,-16832.81,600,1.0,35,0.1233,1.3435,,14.14,16.60,18.94,35.54,43.63,29.26,24.49,53.75,226.172,0.00,6.44,10.44,16.88,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,1,103814,7.0,283.07626,-37.00555,J185218.3-370020,0.118800,0.030800,17.464,4.527600,39,147,0.920000,0.120000,0.550000,0.240000,0,0,,,,,,,0.00000,0.00000,2,1854022,74.3,283.07788,-37.02490,1854017,10.779,11.448,7420,1405,1,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,,,,,,0.00000,0.00000,,,1,-15043.98,-20063.94,-15499.43,-12878.34,0.0016,0.0014433,0,0.08356,0.13608,-1.255,2.445,5,5,0,0,-0.144180,0.215386,0.261505,0.110969,,-0.513315,0.219643,0,gp,gm,gb,1,i,l,b,9703741.0,9876704.0,1990-09-22,04:35:50.5,1990-09-24,04:38:33.5,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RY Lup,J15592838-4021513,HBC 252,15h59m28.39s,-40d21m51.3s,Lupus IV,150,K2,1.4,-8.19,0.4,9.81,9.9,0,0,"COS/G130M/G140L/G160M, STIS/G140L/G230L/G230MB/G430L",lupus,,,True,57,57,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO1153,J05393982-0231218,V510 Ori,5h39m39.83s,-2d31m21.9s,sigma Ori,385,K5.5,0.875,-8.38,0.15,14.59,14.3,4,1,,sigma-ori,,,False,72,72,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO518,J05382725-0245096,V505 Ori,5h38m27.26s,-2d45m09.7s,sigma Ori,385,K6.0,0.754,-8.54,0.0,14.1,14.16,3,1,,sigma-ori,,,False,70,70,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,69,,4XMM J053827.1-024509,4XMMs J053827.1-024509,2,1,3,05 38 27.14,-02 45 09.7,0.5546222,459.7471,,1,3.961275e-14,6.318229e-15,6.284585e-15,7.695987e-16,1.183459e-14,1.006502e-15,1.246003e-14,1.747775e-15,7.028203e-15,5.671124e-15,0.02119264,0.001394981,430.4493,27.0364,217.0251,19.86326,0.0,0.0,-1.573608,42780.37,39768.07,0.00538323,,1,,,,52356.91230324,52357.41263889,,,,,0.2961188,2CXO J053827.2-024509,84.61365,-2.75265,1.8,FALSE,FALSE,12.45,nan,nan,nan,1.063e-13,9.775e-14,1.149e-13,FALSE,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,u,2560,0,6,HRC,10.347,345.7,94547.0,1,FALSE,nan,12.45,HRC-I,0,nan,nan,nan,5.889,4.616,157.0,nan,2034.0,nan,0.0069803,nan,nan,nan,1.063e-13,9.775e-14,1.149e-13,nan,nan,nan,nan,nan,nan,nan,10.0,hrcfJ0538457m023553_001
SO583,J05383368-0244141,TX Ori,5h38m33.69s,-2d44m14.1s,sigma Ori,385,K4.5,1.087,-8.13,0.0,13.75,12.06,3,1,,sigma-ori,,,True,71,71,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,70,,,4XMMs J053833.5-024413,2,1,3,05 38 33.56,-02 44 13.9,0.4283347,872.3,,1,6.729601e-14,8.760971e-15,1.935102e-14,1.514028e-15,2.50255e-14,1.664871e-15,1.896216e-14,2.642479e-15,2.760619e-15,7.963928e-15,0.05657506,0.00365527,846.1576,42.99664,404.3302,34.79166,0.0,0.0,-2.354065,42780.37,39768.31,0.01828245,,1,,,,52356.91230324,52357.41263889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
