SSTc2dJ160000.6-422158,J16000060-4221567,MJS2008-144,16h00m00.62s,-42d21m57.5s,Lupus IV,150,M4.5,0.2,-9.81,0.0,16.57,15.85,4,1,,lupus,,,False,35,35,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSTc2dJ160830.7-382827,J16083070-3828268,MJS2008-50,16h08m30.7s,-38d28m26.8s,Lupus III,200,K2,1.4,-8.96,0.2,11.44,11.15,0,0,"COS/G130M/G140L/G160M, STIS/G230L/G430L",lupus,,,False,58,58,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSTc2dJ161243.8-381503,J16124373-3815031,MJS2008-137,16h12m43.75s,-38d15m03.3s,Lupus III,200,M1,0.44,-8.76,0.8,13.89,13.44,7,1,,lupus,,,False,48,48,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSTc2dJ161344.1-373646,J16134410-3736462,MJS2008-141,16h13m44.11s,-37d36m46.4s,Lupus III,200,M5,0.16,-8.94,0.6,17.79,17.32,6,1,,lupus,,,False,30,30,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZ Cha,J10581677-7717170,HBC 566,10h58m16.77s,-77d17m17s,Cha I,160,K2,1.31,-7.82,1.3,12.8,12.68,6,1,STIS/G140L/G230L/G430L/G750L,cha-1,,,False,16,16,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,15,,4XMM J105816.8-771717,4XMMs J105816.8-771716,6,1,1,10 58 16.80,-77 17 16.8,0.3686105,1885.744,,1,4.240403e-13,4.508034e-14,1.068754e-13,7.543288e-15,1.347707e-13,7.856862e-15,7.779834e-14,1.038282e-14,9.983216e-14,4.24533e-14,0.05302181,0.002271035,669.7057,28.29938,,,0.0,0.0,-2.748047,30274.78,0.0,,,1,,,,52869.24517361,52869.60024306,,,,,0.2284813,2CXO J105816.7-771716,164.5696,-77.28803,0.71,FALSE,FALSE,22.19,2.233e-13,2.133e-13,2.334e-13,nan,nan,nan,FALSE,-0.3235,-0.3829,-0.263,-0.3985,-0.4391,-0.3579,0.0,nan,nan,nan,u,8582,0,15,ACIS,0.487,343.4,22858.8,7,FALSE,22.19,nan,ACIS-3,0,0.36,0.28,127.5,nan,nan,nan,636.0,-999.0,0.02957,nan,2.233e-13,2.133e-13,2.334e-13,nan,nan,nan,-0.3235,-0.3829,-0.263,-0.3985,-0.3579,-0.4391,0.0,nan,acisfJ1058244m771702_001
Sz100,J16082576-3906011,MJS2008-43,16h08m25.76s,-39d06m01.1s,Lupus III,200,M5.5,0.16,-9.44,0.0,15.92,15.43,4,1,,lupus,,,False,28,28,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4041501,2CXO J160825.7-390601,242.1073,-39.10041,0.72,FALSE,FALSE,10.23,3.723e-14,3.365e-14,4.082e-14,nan,nan,nan,FALSE,-0.461,-0.6077,-0.3142,-0.5684,-0.6365,-0.4941,0.0,nan,nan,nan,u,9921,1,8,ACIS,2.859,224.26,28959.8,0,FALSE,10.18,nan,ACIS-6,0,0.926,0.655,28.1,nan,nan,nan,138.0,nan,0.0050063,nan,3.723e-14,3.365e-14,4.082e-14,nan,nan,nan,-0.461,-0.6077,-0.3142,-0.5684,-0.4941,-0.6365,0.0,nan,acisfJ1608309m390320_001
Sz103,J16083026-3906111,HBC 618,16h08m30.26s,-39d06m11.1s,Lupus III,200,M4,0.22,-8.99,0.7,11.69,11.14,8,1,,lupus,,,False,38,38,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1241668,2CXO J160830.2-390611,242.1261,-39.10312,0.76,FALSE,FALSE,4.12,5.718e-15,4.56e-15,6.876e-15,nan,nan,nan,FALSE,-0.3835,-0.6177,-0.1405,-0.2249,-0.4091,-0.0181,6.0,5.0,nan,nan,u,9921,1,6,ACIS,2.839,206.25,28959.8,0,FALSE,4.12,nan,ACIS-6,0,nan,nan,nan,nan,nan,nan,22.0,nan,0.00082278,nan,4.65e-15,3.488e-15,5.813e-15,nan,nan,nan,-0.6259,-0.8438,-0.3629,-0.0375,0.218,-0.2717,6.0,nan,acisfJ1608309m390320_001
Sz104,J16083081-3905488,MJS2008-51,16h08m30.81s,-39d05m48.8s,Lupus III,200,M5,0.16,-9.75,0.0,15.93,15.25,6,1,,lupus,,,False,31,31,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351089,2CXO J160830.8-390549,242.1283,-39.09698,0.73,FALSE,FALSE,7.33,2.133e-14,1.838e-14,2.412e-14,nan,nan,nan,FALSE,0.015,-0.2055,0.2205,-0.6833,-0.7614,-0.5953,2.0,nan,nan,nan,u,9921,1,9,ACIS,2.472,204.26,28959.8,0,FALSE,7.33,nan,ACIS-6,0,0.727,0.325,15.1,nan,nan,nan,72.0,-999.0,0.0026413,nan,2.133e-14,1.838e-14,2.412e-14,nan,nan,nan,0.015,-0.2055,0.2205,-0.6833,-0.5953,-0.7614,2.0,nan,acisfJ1608309m390320_001
Sz110,J16085157-3903177,V1193 Sco,16h08m51.57s,-39d03m17.7s,Lupus III,200,M4,0.22,-8.53,0.0,14.51,14.58,1,1,,lupus,,,False,37,37,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1932696,2CXO J160851.5-390317,242.2149,-39.05496,0.93,FALSE,FALSE,5.0,2.736e-14,2.182e-14,3.291e-14,nan,nan,nan,FALSE,-0.341,-0.6027,-0.0768,-0.5034,-0.6427,-0.3317,0.0,nan,nan,nan,u,8901,0,19,ACIS,4.125,202.23,9899.3,0,FALSE,5.0,nan,ACIS-0,0,1.159,0.786,97.6,nan,nan,nan,33.0,-999.0,0.0035063,nan,2.736e-14,2.182e-14,3.291e-14,nan,nan,nan,-0.341,-0.6027,-0.0768,-0.5034,-0.3317,-0.6427,0.0,nan,acisfJ1608348m390550_001
Sz111,J16085468-3937431,HBC 622,16h08m54.69s,-39d37m43.1s,Lupus III,200,M1,0.47,-9.12,0.0,14.27,13.98,2,1,,lupus,,,False,49,49,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz112,J16085553-3902339,MJS2008-73,16h08m55.52s,-39d02m33.9s,Lupus III,200,M5,0.17,-9.64,0.0,16.0,15.39,5,1,,lupus,,,False,32,32,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz114,J16090185-3905124,V908 Sco,16h09m01.84s,-39d05m12.5s,Lupus III,200,M4.8,0.21,-8.96,0.3,14.46,14.12,3,1,,lupus,,,False,36,36,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1443604,2CXO J160901.8-390512,242.2577,-39.08683,0.77,FALSE,FALSE,13.45,1.915e-13,1.772e-13,2.049e-13,nan,nan,nan,FALSE,-0.4172,-0.5228,-0.3117,-0.5247,-0.579,-0.4678,0.0,nan,nan,nan,u,8901,0,15,ACIS,5.281,233.41,9899.3,0,FALSE,13.45,nan,ACIS-0,0,1.614,0.882,103.7,nan,nan,nan,242.0,nan,0.025478,nan,1.915e-13,1.772e-13,2.049e-13,nan,nan,nan,-0.4172,-0.5228,-0.3117,-0.5247,-0.4678,-0.579,0.0,nan,acisfJ1608348m390550_001
Sz115,J16090621-3908518,MJS2008-82,16h09m06.21s,-39d08m51.8s,Lupus III,200,M4.5,0.19,-9.24,0.5,16.09,15.48,8,1,,lupus,,,False,33,33,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz117,J16094434-3913301,HBC 626,16h09m44.34s,-39d13m30.3s,Lupus III,200,M3.5,0.26,-8.61,0.5,14.81,14.59,3,1,,lupus,,,False,42,42,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz129,J15591647-4157102,HBC 609,15h59m16.48s,-41d57m10.3s,Lupus IV,150,K7,0.79,-8.4,0.9,12.28,12.0,6,1,,lupus,,,False,53,53,23.31,Ximg,2RXS J155918.4-415719,932435,170,15.29,16.81,5.046483,0.0508,0.0152,331.24,239.82673,-41.95532,15H59M18.41S,-41D57M19.1S,336.26892,8.44229,246.40598,-20.95594,0.238,0.374,0.11,0.878,0.147,0.621,0.169,4,1,0,0,20,0.1028,0.03626,0.08171,21.35,-0.12067,0.14984,0.08836,0.07933,0.153,-2.4232,3.7702,-0.642726,2.4190,0.4917,1.824,0.0002996,0.0004687,-1.7400,3.097,0.059880,1.329e-12,1.4480,2.8950,5,2,16.920000,109,0.08653,9.543,0.197300,14.56,0.050100,0.000000,1.973,3.946,5,2,0.04191,0.8382,0.0005209,0.0006887,0.327600,0.3312,0.060150,7.005e-13,1.521,3.042,5,2,198.1685,463.1776,0.292063,0.268932,-5250.34,18600.48,600,1.0,52,0.2072,1.6805,,20.13,21.56,43.00,64.56,51.60,42.96,41.45,84.42,227.257,2.30,6.71,28.67,35.38,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,1,103256,0.2,239.82666,-41.95528,J155918.4-415719,0.058070,0.015440,19.453,5.172400,24,335,0.930000,0.230000,0.390000,0.270000,0,0,,,,,,,0.00000,0.00000,0,0,,0.00000,0.00000,,,,,,,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,,,,,,0.00000,0.00000,,,1,-5954.82,15398.95,-4335.44,22414.87,0.0011,0.0011121,0,0.03626,0.08171,-2.4232,3.7702,10,10,0,0,-0.120670,0.149841,0.088357,0.079333,,-0.642726,0.117966,0,gp,gm,gb,1,i,l,b,6543368.0,22486216.0,1990-08-16,14:42:57.8,1991-02-17,06:10:16.0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz130,J16003103-4143369,HBC 610,16h00m31.05s,-41d43m37.2s,Lupus IV,150,M2,0.41,-9.19,0.0,15.05,14.71,2,1,,lupus,,,False,46,46,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz19,J11072074-7738073,DI Cha,11h07m20.74s,-77d38m07.3s,Cha I,160,K0,2.08,-7.63,1.5,11.02,10.93,7,1,,cha-1,,,False,19,19,14.72,Ximg,2RXS J110717.3-773817,933108,053,29.28,21.45,5.420013,0.0443,0.0112,483.86,166.82216,-77.63808,11H07M17.31S,-77D38M17.1S,297.32495,-15.91509,238.76947,-66.29451,0.000,0.000,0.00,1.000,0.115,0.482,0.124,8,1,0,0,36,0.1039,0.07982,0.08323,54.10,-0.13248,0.27122,0.09762,0.20219,0.099,-0.33293,0.61906,-0.537791,0.9270,11.7200,34.91,0.008971,0.07999,-8.0000,17.95,0.069500,2.716e-06,0.8264,2.4790,6,3,2.923000,25.71,0.0008738,0.002191,0.756500,3.395,0.070740,0.000000,0.5078,1.523,6,3,11.65000,41.71,0.5759,14.71,0.099980,0.9096,0.067050,2.405e-10,0.8119,2.436,6,3,289.5177,168.1020,0.142095,0.140107,2971.09,-7956.32,600,1.0,52,0.1781,1.5931,,19.59,21.75,51.54,73.28,38.29,11.28,12.97,24.25,141.623,0.00,15.49,44.35,59.83,0,0,,0.00000,0.00000,,,,,,17,177358,14.3,166.83630,-77.63553,J110720.7-773807,0.16542,0.005339,2.8294e-13,6.007e-15,9,45160,12.4,166.83170,-77.63530,J110719.6-773807,0.047200,0.001390,25178,WG200207P.N1,2,123769,1.0,166.82333,-77.63819,J110717.6-773817,0.046960,0.010950,23.339,5.442150,42,497,1.000000,0.150000,0.410000,0.210000,0,0,,,,,,,0.00000,0.00000,1,2515167,14.7,166.83639,-77.63537,2515144,11.016,11.840,9414,743,1,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,1,6022,13.4,166.83549,-77.63570,1RXH J110720.5-773808,0.009878,0.001180,8324,7.2,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,1,216303,279.6,216303,933108,56,31.23,0.0423,167.00491,-77.70525,9,0,2,-452.71,-8938.17,6418.25,-6782.41,0.00067,0.00065441,0,0.07982,0.08323,-0.33293,0.61906,15,15,0,0,-0.132478,0.271223,0.097621,0.202188,,-0.537791,0.163044,0,gp,gm,gb,1,i,l,b,5709004.0,6147410.0,1990-08-06,22:56:53.8,1990-08-12,00:43:39.8,18,,4XMM J110720.7-773807,4XMMs J110720.7-773807,6,1,3,11 07 20.78,-77 38 07.8,0.1548956,9666.419,,1,4.623017e-13,1.484529e-14,1.180095e-13,3.98815e-15,1.690586e-13,4.666626e-15,1.178932e-13,6.905867e-15,4.203213e-14,1.129071e-14,0.3304077,0.00926912,3189.31,64.71489,859.8956,38.89476,0.0,0.0,-3.535156,17841.19,12849.95,0.08821941,,1,,,,52373.40770833,52373.79434028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
