Sz45,J11173700-7704381,HBC 590,11h17m37s,-77d04m38.1s,Cha I,160,M0.5,0.51,-8.09,0.7,13.5,13.5,3,1,STIS/G140L/G230L/G430L/G750L,cha-1,,,False,11,11,26.35,Ximg,2RXS J111729.1-770437,933108,032,20.91,15.00,4.532881,0.0415,0.0126,361.13,169.37147,-77.07719,11H17M29.15S,-77D04M37.8S,297.63370,-15.18212,237.86057,-65.59560,0.000,0.000,0.00,1.000,0.212,0.136,0.222,8,1,0,0,23,0.0745,0.02776,0.05960,11.12,-0.16436,0.10276,0.12174,0.07084,0.224,-2.3261,3.0631,-0.759417,0.8940,14.1300,132.4,0.01302,0.09466,-8.0000,272,0.057700,3.941e-06,,0.1556,4,0,5.941000,6462,0.001404,0.1765,0.800700,961.8,0.057040,0.000000,,0.05054,4,0,18.98000,279.1,8.104,1248,0.086840,5.446,0.054030,2.893e-09,,0.05531,4,0,245.3875,122.7585,0.202192,0.217973,-1000.62,-12037.24,600,1.0,31,0.1268,1.6170,,9.10,17.25,22.19,39.45,58.06,20.33,25.29,45.62,233.898,0.00,10.43,13.70,24.13,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,2,45940,17.7,169.38499,-77.07330,J111732.4-770424,0.021380,0.000000,3845,US200047P-0.N1,1,123753,3.1,169.37459,-77.07667,J111729.9-770436,0.044860,0.012610,15.88,4.463940,28,354,1.000000,0.160000,0.290000,0.260000,0,0,,,,,,,0.00000,0.00000,0,0,,0.00000,0.00000,,,,,,,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,,,,,,0.00000,0.00000,,,2,-4428.64,-13043.35,2412.83,-10790.90,0.00069,0.00062424,0,0.02776,0.05960,-2.3261,3.0631,13,13,0,0,-0.164356,0.102758,0.121742,0.070838,,-0.759417,0.087365,0,gp,gm,gb,1,i,l,b,5691715.0,6055088.0,1990-08-06,18:08:44.8,1990-08-10,23:04:57.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz66,J15392828-3446180,MJS2008-5,15h39m28.28s,-34d46m18s,Lupus I,150,M3,0.29,-8.54,1.0,15.41,15.0,4,1,,lupus,,,False,43,43,23.92,Ximg,2RXS J153926.5-344629,932336,100,40.64,31.18,6.504729,0.0796,0.0166,391.96,234.86066,-34.77472,15H39M26.55S,-34D46M29.0S,337.89938,16.45048,240.71977,-14.83868,0.208,0.236,0.53,0.680,0.113,0.097,0.143,2,1,0,0,14,0.1245,0.07675,0.08447,45.05,-0.06574,0.24744,0.08730,0.10140,0.102,-0.68357,0.82562,-0.827939,1.0210,2.3400,5.89,0.000336,0.000473,-6.2830,8.57,0.066100,2.591e-09,0.9411,2.8230,6,3,4.900000,49.41,0.08796,5.874,0.114500,4.152,0.058090,0.000000,1.18,3.539,6,3,1.12300,3.278,0.01049,0.0584,0.100200,0.1055,0.061700,4.392e-12,1.148,3.444,6,3,92.4715,340.4650,0.141827,0.141085,-14763.07,7556.35,600,1.0,62,0.2530,1.6333,,25.38,33.43,35.35,68.78,35.38,20.98,13.20,34.18,184.462,10.31,24.49,29.73,54.22,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,7,66380,6.6,234.86169,-34.77310,J153926.8-344622,0.058880,0.008760,830,WG201185P-1.N1,1,98322,1.1,234.86082,-34.77444,J153926.6-344628,0.083730,0.016060,34.162,6.552480,59,408,0.680000,0.140000,0.210000,0.220000,0,0,,,,,,,0.00000,0.00000,1,1823744,24.1,234.85551,-34.77991,1823734,8.795,9.411,7335,861,1,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,,,,,,0.00000,0.00000,,,2,-15645.28,3776.10,-13771.43,10728.08,0.00099,0.0011477,0,0.07675,0.08447,-0.68357,0.82562,13,13,0,0,-0.065736,0.247442,0.087303,0.101403,,-0.827939,0.161224,0,gp,gm,gb,1,i,l,b,6015550.0,6194352.0,1990-08-10,12:05:59.8,1990-08-12,13:46:01.8,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz68,J15451286-3417305,HT Lup,15h45m12.87s,-34d17m30.8s,Lupus I,150,K2,1.4,-8.24,1.0,12.47,10.224,0,0,"COS/G130M/G140L/G160M, STIS/G230L/G230M/G430L",lupus,,,False,59,59,9.26,Ximg,2RXS J154513.5-341734,932337,089,52.13,45.11,7.725947,0.1159,0.0199,389.09,236.30650,-34.29289,15H45M13.55S,-34D17M34.4S,339.17963,16.07587,241.80067,-14.09348,0.406,0.436,0.36,0.685,0.088,0.723,0.088,6,1,0,0,22,0.8081,0.13020,0.32668,144.87,-0.07700,1.28936,0.08374,0.47453,0.882,9.8291,1.717,5.724545,0.8950,0.0010,0.4972,0.0004126,0.0007522,0.0000,1.117,0.110500,2.063e-12,1.4470,7.2340,8,5,24.270000,120.4,0.05584,0.7259,0.500400,12.11,0.108500,0.000000,1.081,5.406,8,5,0.00100,1.55,0.08368,4.889,9.431000,252.3,0.112900,2.952e-12,1.163,5.817,8,5,428.4570,302.1062,0.191932,0.200349,15475.63,4104.06,600,1.0,85,0.2636,1.7281,,34.02,22.62,89.67,112.29,41.40,24.77,38.63,63.40,178.038,15.75,11.69,72.63,84.32,0,0,,0.00000,0.00000,,,,,,5,258048,10.0,236.30340,-34.29183,J154512.8-341730,0.17802,0.006696,3.1127e-13,7.927e-15,4,66650,5.4,236.30630,-34.29140,J154513.5-341729,0.009417,0.002840,1475,WG201188P-1.N1,1,98481,1.0,236.30666,-34.29264,J154513.6-341733,0.136800,0.019990,54.994,8.035980,92,402,1.000000,0.040000,0.750000,0.100000,0,0,,,,,,,0.00000,0.00000,1,1823881,9.5,236.30359,-34.29183,1823871,10.477,11.866,7336,1114,1,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,,,,,,0.00000,0.00000,,,1,14763.67,624.05,16224.41,7674.33,0.0013,0.0012043,0,0.13020,0.32668,9.8291,1.717,13,13,0,0,-0.077000,1.289364,0.083745,0.474530,,5.724545,0.456874,0,gp,gm,gb,1,i,l,b,6125131.0,6292405.0,1990-08-11,18:32:20.8,1990-08-13,17:00:14.8,58,,4XMM J154512.8-341730,4XMMs J154512.8-341730,2,1,3,15 45 12.86,-34 17 30.6,0.2063801,6006.592,,1,4.921109e-13,1.862216e-14,1.220979e-13,4.788868e-15,1.78264e-13,6.157492e-15,1.224492e-13,9.112615e-15,4.893796e-14,1.392278e-14,0.3738161,0.009014251,2050.185,49.00396,1109.255,35.91494,0.0,0.0,-3.299316,6718.538,5704.381,0.1046101,,1,,,,55441.12202546,55441.21501157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz69,J15451741-3418283,HW Lup,15h45m17.42s,-34d18m28.5s,Lupus I,150,M4.5,0.2,-9.51,0.0,16.78,16.25,3,1,,lupus,,,False,34,34,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz71,J15464473-3430354,GW Lup,15h46m44.73s,-34d30m35.5s,Lupus I,150,M1.5,0.42,-9.06,0.5,14.03,13.54,4,1,,lupus,,,False,47,47,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,46,,4XMM J154644.7-343035,4XMMs J154644.8-343035,2,1,2,15 46 44.80,-34 30 35.2,0.4899605,656.5154,,1,2.347337e-13,2.497037e-14,6.552261e-14,6.976613e-15,7.493766e-14,6.739995e-15,4.540932e-14,9.673185e-15,2.617172e-14,2.032255e-14,0.06623161,0.004127195,344.579,21.44537,,,0.0,0.0,-2.389648,5535.4,0.0,,,1,,,,54699.36265046,54699.50108796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz72,J15475062-3528353,HM Lup,15h47m50.63s,-35d28m35.4s,Lupus I,150,M2,0.37,-8.65,0.75,15.15,14.79,3,1,,lupus,,,False,45,45,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz74,J15480523-3515526,HN Lup,15h48m05.23s,-35d15m52.8s,Lupus I,150,M3.5,0.3,-7.87,1.5,14.42,14.18,10,1,,lupus,,,False,44,44,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz75,J15491210-3539051,GQ Lup,15h49m12.1s,-35d39m05.1s,Lupus I,150,K6,0.86,-7.67,0.7,12.19,11.4,1,1,,lupus,,,False,54,54,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz76,J15493074-3549514,...,15h49m30.74s,-35d49m51.4s,Lupus I,150,M4,0.23,-9.26,0.2,15.65,15.18,3,1,,lupus,,,False,39,39,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz77,J15514695-3556440,HBC 603,15h51m46.95s,-35d56m44.1s,Lupus I,150,K7,0.75,-8.79,0.0,13.35,13.26,1,1,,lupus,,,False,52,52,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz82,J15560921-3756057,IM Lup,15h56m09.18s,-37d56m06.1s,Lupus II,150,K5,0.95,-8.04,0.9,11.99,11.93,3,1,,lupus,,,False,55,55,11.92,Ximg,2RXS J155609.3-375554,932435,043,8.72,10.94,4.531864,0.0277,0.0115,394.28,239.03889,-37.93175,15H56M09.33S,-37D55M54.2S,338.49106,11.87313,244.87041,-17.15489,0.000,0.000,0.00,1.000,0.342,0.531,0.284,8,1,0,0,26,-0.0609,0.00813,0.05385,11.94,-0.07830,0.13094,0.07657,0.19358,0.188,-101.86,54.64,-1.864254,1.4700,22.9000,482.9,0.01742,1.258,-8.0000,656.7,0.017310,5.274e-06,2.6520,2.6520,4,1,26.639999,8782,0.2497,2623,0.184500,1002,0.018790,0.000000,2.457,2.457,4,1,0.00100,5.422e+04,1.094e-05,12.37,0.044890,1.859e+04,0.000563,1.642e-15,3.599,3.599,4,1,244.3417,141.0701,0.229003,0.232634,-1094.75,-10389.19,600,1.0,47,0.2837,1.6239,,25.80,19.05,32.26,51.31,84.16,44.47,55.52,99.99,235.243,0.00,4.20,13.73,17.93,0,0,,0.00000,0.00000,,,,,,11,260166,11.8,239.03828,-37.93500,J155609.1-375605,0.41607,0.006153,7.1162e-13,5.5665e-15,7,67315,7.2,239.03790,-37.93360,J155609.1-375601,0.027990,0.004760,1314,WG200747P.N1,1,103114,2.2,239.03876,-37.93236,J155609.3-375556,0.032600,0.011510,13.007,4.592490,15,399,0.810000,0.360000,0.470000,0.340000,0,0,,,,,,,0.00000,0.00000,0,0,,0.00000,0.00000,,,,,,,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,,,,,,0.00000,0.00000,,,2,-2003.20,-13543.79,-444.54,-6514.40,0.0013,0.001279,0,0.00813,0.05385,-101.86,54.64,14,14,0,0,-0.078300,0.130940,0.076573,0.193583,,-1.864254,0.061972,0,gp,gm,gb,1,i,l,b,6401983.0,6577904.0,1990-08-14,23:26:32.8,1990-08-17,00:18:33.8,54,,4XMM J155609.2-375606,4XMMs J155609.2-375606,3,3,7,15 56 09.19,-37 56 06.2,0.06508345,72134.26,,1,1.183232e-12,1.803202e-14,3.169869e-13,4.070198e-15,3.728741e-13,4.737827e-15,2.634702e-13,6.141689e-15,1.839899e-13,1.540794e-14,0.882443,0.007642659,21315.89,173.5595,12976.65,143.606,0.0,0.0,-4.070312,60196.14,44743.98,0.330419,,1,90.5941,4.523579081379e-40,12.97594,53590.19274306,53620.09138889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz84,J15580252-3736026,...,15h58m02.53s,-37d36m02.7s,Lupus I,150,M5,0.16,-9.21,0.0,16.51,16.16,2,1,,lupus,,,False,29,29,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz97,J16082180-3904214,MJS2008-40,16h08m21.79s,-39d04m21.5s,Lupus III,200,M4,0.23,-9.53,0.0,15.15,14.61,4,1,,lupus,,,False,41,41,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1555732,2CXO J160821.7-390421,242.0908,-39.07268,0.74,FALSE,FALSE,5.59,5.036e-15,4.126e-15,5.946e-15,nan,nan,nan,FALSE,-0.8582,-1.0,-0.2442,-0.8357,-0.9076,-0.7502,0.0,0.0,nan,nan,u,9921,1,16,ACIS,2.045,263.92,28959.8,0,FALSE,5.59,nan,ACIS-7,0,0.5,0.342,62.1,nan,nan,nan,43.0,-999.0,0.0015654,nan,5.833e-15,4.68e-15,6.923e-15,nan,nan,nan,-0.8395,-1.0,-0.2255,-0.8157,-0.7177,-0.8963,0.0,nan,acisfJ1608309m390320_001
Sz98,J16082249-3904464,V1279 Sco,16h08m22.5s,-39d04m46s,Lupus III,200,K7,0.7,-7.23,1.0,13.27,13.66,5,1,,lupus,,,False,51,51,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6850441,2CXO J160822.4-390446,242.0936,-39.07962,0.71,FALSE,FALSE,29.99,2.604e-13,2.512e-13,2.695e-13,nan,nan,nan,FALSE,-0.02,-0.0618,0.0206,0.0025,-0.0369,0.0406,8.0,nan,nan,nan,u,9921,1,15,ACIS,2.177,252.6,28959.8,0,FALSE,29.99,nan,ACIS-7,0,0.522,0.377,53.0,nan,nan,nan,1068.0,nan,0.039238,nan,2.604e-13,2.512e-13,2.695e-13,nan,nan,nan,-0.02,-0.0618,0.0206,0.0025,0.0406,-0.0369,8.0,nan,acisfJ1608309m390320_001
Sz99,J16082404-3905494,MJS2008-42,16h08m24.04s,-39d05m49.4s,Lupus III,200,M4,0.23,-9.41,0.0,16.47,16.0,3,1,,lupus,,,False,40,40,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2960231,2CXO J160824.0-390549,242.1001,-39.09712,0.81,FALSE,FALSE,3.59,1.249e-14,8.953e-15,1.603e-14,nan,nan,nan,FALSE,-0.9994,-1.0,-0.3841,-0.4072,-0.6152,-0.158,0.0,nan,nan,nan,u,8901,0,8,ACIS,2.095,60.37,9899.3,0,FALSE,3.59,nan,ACIS-3,0,nan,nan,nan,nan,nan,nan,16.0,-999.0,0.001753,nan,1.249e-14,8.953e-15,1.603e-14,nan,nan,nan,-0.9994,-1.0,-0.3841,-0.4072,-0.158,-0.6152,0.0,nan,acisfJ1608348m390550_001
