T12,J11025504-7721508,Sz 10,11h02m55.04s,-77d21m50.8s,Cha I,160,M4.5,0.19,-8.7,0.8,16.67,16.25,4,1,,cha-1,,,False,6,6,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,5,,4XMM J110255.3-772150,4XMMs J110255.3-772149,6,1,3,11 02 55.33,-77 21 49.3,1.687744,17.23514,,1,1.357479e-14,1.143414e-14,9.977349e-16,4.927037e-16,1.402582e-15,7.010422e-16,2.07586e-16,6.980967e-16,7.549843e-15,1.132046e-14,0.006414678,0.002048828,54.17432,12.81501,22.14713,9.771753,0.0,0.0,-0.7324677,30264.32,28438.09,0.001817952,,1,,,,52869.24517361,52869.60024306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T4,J10563044-7711393,SY Cha,10h56m30.44s,-77d11m39.3s,Cha I,160,K7,0.78,-9.41,0.5,14.51,13.8,7,1,,cha-1,,,False,13,13,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,12,,4XMM J105630.3-771139,4XMMs J105630.2-771139,6,3,9,10 56 30.21,-77 11 39.9,0.1656612,8161.143,,1,2.309591e-13,1.29797e-14,6.278967e-14,1.787076e-15,6.721548e-14,1.991124e-15,4.037386e-14,2.897055e-15,5.08289e-14,1.233255e-14,0.1660174,0.0033064,3474.063,66.19597,1766.194,46.88648,0.0,0.0,-2.939941,69026.91,49556.34,0.06136497,,1,11.77306,7.709516605495e-06,4.537217,51963.57222222,51964.65635417,,,,,0.5290675,2CXO J105630.3-771138,164.1264,-77.19413,0.96,FALSE,FALSE,14.26,1.249e-13,1.155e-13,1.342e-13,nan,nan,nan,FALSE,-0.2361,-0.3292,-0.143,-0.416,-0.4753,-0.3517,1.0,nan,nan,nan,u,8582,0,26,ACIS,8.296,52.89,22858.8,3,FALSE,14.26,nan,ACIS-3,0,2.901,2.71,61.5,nan,nan,nan,279.0,-999.0,0.012284,nan,1.249e-13,1.155e-13,1.342e-13,nan,nan,nan,-0.2361,-0.3292,-0.143,-0.416,-0.3517,-0.4753,1.0,nan,acisfJ1058244m771702_001
T40,J11092379-7623207,VZ Cha,11h09m23.79s,-76d23m20.7s,Cha I,160,M0.5,0.49,-7.33,1.2,12.71,12.94,7,1,,cha-1,,,False,10,10,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,9,,4XMM J110923.6-762320,4XMMs J110923.5-762320,2,2,5,11 09 23.58,-76 23 20.8,0.1312432,12567.49,,1,2.690857e-13,1.056757e-14,4.007536e-14,1.080525e-15,6.267599e-14,1.474759e-15,7.186137e-14,2.749914e-15,8.545244e-14,9.996877e-15,0.136827,0.002448254,5216.305,80.61588,3353.821,64.52773,0.0,0.0,-3.431641,95212.3,72401.04,0.04865165,,1,154.451,1.845773890651e-35,11.92623,53276.7831713,53616.60659722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T48,J11105333-7634319,WZ Cha,11h10m53.33s,-76d34m31.9s,Cha I,160,M3,0.3,-7.96,1.2,15.63,15.48,6,1,,cha-1,,,False,9,9,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,8,,4XMM J111053.2-763432,4XMMs J111053.2-763432,2,2,4,11 10 53.23,-76 34 32.4,0.6330894,209.6306,,1,1.465323e-14,4.241639e-15,2.594866e-15,3.846873e-16,3.337911e-15,4.987099e-16,2.114911e-15,7.791999e-16,1.111093e-15,3.573838e-15,0.009485269,0.0009925549,193.6427,19.48372,110.6992,15.92513,0.0,0.0,-1.470352,76411.48,72402.85,0.004283983,,1,2.146793,0.1428680432787,1.463586,53276.7831713,53616.60659722,,,,,0.2080978,2CXO J111053.3-763432,167.7224,-76.57556,0.77,FALSE,FALSE,7.59,1.073e-14,9.294e-15,1.218e-14,nan,nan,nan,FALSE,-0.1886,-0.3716,-0.0044,-0.426,-0.5378,-0.3042,0.0,nan,nan,nan,u,1867,0,24,ACIS,2.627,58.92,66292.1,0,FALSE,7.59,nan,ACIS-3,0,0.699,0.484,129.5,nan,nan,nan,74.0,-999.0,0.0011819,nan,1.073e-14,9.294e-15,1.218e-14,nan,nan,nan,-0.1886,-0.3716,-0.0044,-0.426,-0.3042,-0.5378,0.0,nan,acisfJ1110081m763440_001
T49,J11113965-7620152,XX Cha,11h11m39.65s,-76d20m15.2s,Cha I,160,M3.5,0.25,-7.41,1.0,15.0,15.28,5,1,,cha-1,,,False,8,8,10.23,Ximg,2RXS J111138.7-762005,933108,007,62.69,36.77,6.598090,0.1272,0.0228,289.06,167.91147,-76.33486,11H11M38.75S,-76D20M05.4S,297.02188,-14.62167,235.89429,-65.67049,0.487,0.382,4.07,1.000,0.072,0.182,0.128,8,1,0,0,7,0.1563,0.15491,0.11063,71.62,-0.02088,0.32920,0.07467,0.11906,0.062,-0.021891,0.27777,-0.078811,0.8650,1.1110,0.6815,0.0008323,0.003329,-2.1280,3.895,0.126100,4.73e-12,1.5780,4.7340,6,3,2.939000,60.99,0.0009047,0.003389,0.507500,7.558,0.105400,0.000000,2.384,7.152,6,3,0.27890,1.48,0.001242,0.001537,0.305000,0.1908,0.120100,1.58e-12,1.877,5.632,6,3,272.3535,63.4647,0.188981,0.181678,1426.31,-17373.68,600,1.0,55,0.0932,1.6646,,10.09,30.96,47.65,78.61,19.68,8.63,18.00,26.63,150.391,0.00,26.45,38.25,64.71,0,0,,0.00000,0.00000,,,,,,32,178276,10.3,167.91501,-76.33759,J111139.6-762015,0.037355,0.001210,5.8323e-14,1.3055e-15,2,45413,25.6,167.94080,-76.33640,J111145.8-762011,0.033030,0.004780,1550,US200047P-1.N1,1,123739,11.0,167.91167,-76.33180,J111138.8-761954,0.125500,0.022930,35.14,6.420400,63,280,1.000000,0.070000,0.190000,0.180000,0,0,,,,,,,0.00000,0.00000,0,0,,0.00000,0.00000,,,,,,,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,,,,,,0.00000,0.00000,,,1,-1763.39,-18524.52,5005.55,-16054.17,0.00062,0.00057325,0,0.15491,0.11063,-0.021891,0.27777,10,10,0,0,-0.020881,0.329197,0.074668,0.119062,,-0.078811,0.265544,0,gp,gm,gb,1,i,l,b,5443697.0,5870524.0,1990-08-03,21:15:06.9,1990-08-08,19:48:53.8,7,,4XMM J111139.6-762015,4XMMs J111139.6-762015,2,2,6,11 11 39.60,-76 20 15.4,0.129042,2796.877,,1,9.602731e-14,3.36779e-15,1.985292e-14,7.407489e-16,3.25125e-14,9.448717e-16,2.828113e-14,1.487477e-15,1.339544e-14,2.730773e-15,0.06623011,0.001401071,4544.011,93.69122,2200.229,66.56377,0.0,0.0,-2.605957,95021.77,72401.05,0.01879407,,1,11.59736,0.0006604558748403,3.323925,53276.7831713,53616.60659722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T50,J11120984-7634366,IN Cha,11h12m09.84s,-76d34m36.6s,Cha I,160,M5,0.17,-9.34,0.1,nan,nan,3,1,,cha-1,,,False,4,4,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,3,,4XMM J111209.5-763435,4XMMs J111209.5-763436,2,2,5,11 12 09.57,-76 34 36.5,0.6531838,251.9792,,1,1.930245e-14,6.053034e-15,3.87711e-15,4.864918e-16,6.732359e-15,6.896074e-16,4.258095e-15,1.183616e-15,1.776249e-15,5.41657e-15,0.01413638,0.0014347,326.4016,29.26244,208.7148,25.44984,0.0,0.0,-1.48024,94824.89,72402.47,0.004120687,,1,0.1512155,0.6973764553465,0.3459549,53276.7831713,53616.60659722,,,,,0.5787243,2CXO J111209.8-763436,168.0411,-76.57668,1.14,FALSE,FALSE,6.63,8.189e-15,6.659e-15,9.719e-15,nan,nan,nan,FALSE,-0.3985,-0.5678,-0.233,0.3273,0.1555,0.5003,1.0,nan,nan,nan,u,1867,0,113,ACIS,7.062,61.61,66292.1,7,FALSE,6.63,nan,ACIS-3,0,2.307,1.875,154.4,nan,nan,nan,69.0,nan,0.00098371,nan,8.189e-15,6.659e-15,9.719e-15,nan,nan,nan,-0.3985,-0.5678,-0.233,0.3273,0.5003,0.1555,1.0,nan,acisfJ1110081m763440_001
T52,J11122772-7644223,CV Cha,11h12m27.72s,-76d44m22.3s,Cha I,160,K0,1.62,-7.48,1.0,10.74,10.98,0,0,STIS/E140M/E230M/G430L,cha-1,,,False,18,18,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,17,,4XMM J111227.8-764422,4XMMs J111227.7-764422,2,1,2,11 12 27.75,-76 44 22.5,0.3792898,3027.946,,1,4.289196e-13,4.542531e-14,1.157404e-13,5.528501e-15,1.267528e-13,6.491242e-15,1.064938e-13,1.129955e-14,6.349778e-14,4.290024e-14,0.2559586,0.008918811,1155.376,38.03078,858.5743,33.15452,0.0,0.0,-3.138672,18876.38,15132.51,0.09159251,,1,,,,53276.7831713,53277.10350694,,,,,0.7950433,2CXO J111227.7-764423,168.1155,-76.73975,1.04,FALSE,FALSE,47.75,3.499e-13,3.415e-13,3.582e-13,nan,nan,nan,FALSE,-0.401,-0.4366,-0.3679,-0.4822,-0.4991,-0.4653,8.0,nan,nan,nan,u,1867,0,117,ACIS,12.61,112.61,66292.1,7,FALSE,47.75,nan,ACIS-6,0,9.752,6.334,36.5,nan,nan,nan,3188.0,-999.0,0.046977,nan,3.499e-13,3.415e-13,3.582e-13,nan,nan,nan,-0.401,-0.4366,-0.3679,-0.4822,-0.4653,-0.4991,8.0,nan,acisfJ1110081m763440_001
TW Cha,J10590108-7722407,Sz 5,10h59m01.08s,-77d22m40.7s,Cha I,160,K7,0.79,-8.86,0.8,13.91,13.4,5,1,COS/G160M,cha-1,,,False,14,14,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.,0.,0.,0,0,0,0,,,0.0,0.0,0.0,0.0,13,,4XMM J105901.1-772240,4XMMs J105901.0-772240,6,1,3,10 59 01.09,-77 22 40.7,0.151212,11925.21,,1,2.556538e-13,9.764672e-15,8.807449e-14,2.107166e-15,6.523949e-14,1.953751e-15,4.896104e-14,2.967394e-15,4.156135e-14,8.742575e-15,0.1999903,0.003453697,3959.941,67.84754,2348.733,52.30943,0.0,0.0,-2.526367,30279.92,28438.89,0.05712385,,1,,,,52869.24517361,52869.60024306,,,,,0.1931229,2CXO J105901.0-772240,164.7543,-77.378,0.86,FALSE,FALSE,15.06,1.144e-13,1.069e-13,1.219e-13,nan,nan,nan,TRUE,-0.5934,-0.6839,-0.4978,-0.5796,-0.624,-0.5328,0.0,nan,nan,nan,u,8582,0,2,ACIS,5.982,263.02,22858.8,7,FALSE,15.06,nan,ACIS-0,18,2.285,1.321,150.3,nan,nan,nan,305.0,-999.0,0.013737,nan,1.144e-13,1.069e-13,1.219e-13,nan,nan,nan,-0.5934,-0.6839,-0.4978,-0.5796,-0.5328,-0.624,0.0,nan,acisfJ1058244m771702_001
TW Hya,,,11h01m51.95s,-34d42m17.7s,,,,0.7,-8.698970004336019,0.0,,,,,,monitor,1.0,3.57,True,78,78,6.60,Ximg,2RXS J110151.9-344211,932326,081,553.30,209.74,15.109591,0.5833,0.0420,359.60,165.46656,-34.70309,11H01M51.97S,-34D42M11.1S,278.67914,22.95643,182.67509,-37.18625,0.123,0.146,0.32,0.547,0.050,-0.089,0.064,6,1,0,0,17,0.2301,0.51914,0.16627,266.60,0.15576,0.70250,0.17905,0.13765,0.066,0.012751,0.06593,0.193401,0.4730,1.0630,0.3776,0.002169,0.0004582,-3.9700,0.6087,0.477400,1.676e-10,2.2140,42.0600,22,19,0.057090,0.045,0.001462,0.0004698,0.508200,0.1128,0.546800,0.000000,1.042,19.79,22,19,4.32500,4.721,0.2771,1.067,0.106900,0.129,0.461900,1.244e-10,1.696,32.23,22,19,351.3648,333.4122,0.049278,0.049750,8537.33,6921.59,600,1.0,250,0.2729,1.5208,,109.87,148.00,120.26,268.26,111.10,38.57,21.42,59.99,235.243,72.77,135.13,113.11,248.23,0,0,,0.00000,0.00000,,,,,,22,174873,5.3,165.46641,-34.70455,J110151.9-344216,1.6162,0.005402,4.1585e-12,1.2569e-14,5,44738,10.5,165.46790,-34.70580,J110152.3-344220,0.301700,0.006820,6577,WG200665P.N1,3,97635,0.9,165.46666,-34.70333,J110152.0-344212,0.571400,0.043940,192.56,14.807780,558,337,0.580000,0.060000,-0.120000,0.080000,0,0,,,,,,,0.00000,0.00000,1,1798810,6.1,165.46627,-34.70476,1798798,11.342,12.091,7208,347,1,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,,,,,,0.00000,0.00000,,,1,6763.11,3901.33,10156.76,10251.69,0.0014,0.0013493,0,0.51914,0.16627,0.012751,0.06593,12,12,0,0,0.155758,0.702505,0.179048,0.137645,,0.193401,0.685407,1,gp,gm,gb,1,i,l,b,16985574.0,17187230.0,1990-12-15,14:12:54.0,1990-12-17,22:13:50.0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWA 8A,J11324124-2651559,V550 Hya,11h32m41.27s,-26d51m56s,TWA,46,M3,0.29,-9.79,0.2,13.03,12.23,1,1,,tw-hydrae-association,,,False,73,73,5.84,Ximg,2RXS J113241.6-265153,932228,025,223.02,107.36,10.987329,0.3315,0.0339,323.86,173.17362,-26.86488,11H32M41.66S,-26D51M53.5S,281.98969,32.78460,185.31915,-27.17931,0.324,0.278,1.48,0.083,0.081,-0.060,0.107,1,1,0,0,15,0.2584,0.32539,0.12675,178.06,0.05217,0.58872,0.10203,0.17615,0.059,0.0070917,0.10969,0.064652,0.4790,0.0010,0.07649,0.0006006,0.0002061,-1.4980,0.5626,0.298900,2.434e-12,1.9750,19.7500,13,10,0.001000,0.02171,0.0009533,0.0003831,0.681200,0.1563,0.311600,0.000000,1.403,14.03,13,10,0.00100,0.1002,0.003523,0.001813,0.178900,0.02597,0.322300,2.706e-12,1.532,15.32,13,10,79.2932,157.5147,0.112232,0.109555,-15949.11,-8909.17,600,1.0,141,0.1948,1.5456,,109.92,53.22,50.68,103.90,95.37,14.23,22.78,37.02,229.340,77.25,48.35,42.88,91.22,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,1,92721,1.5,173.17375,-26.86528,J113241.7-265155,0.319800,0.035270,98.179,10.827890,200,307,0.030000,0.100000,-0.060000,0.150000,0,0,,,,,,,0.00000,0.00000,0,0,,0.00000,0.00000,,,,,,,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,1,165370,7.9,165370,932228,26,180.90,0.2650,173.17283,-26.86695,1,1,1,-17443.37,-12026.95,-14115.68,-5641.65,0.0011,0.0010692,0,0.32539,0.12675,0.0070917,0.10969,11,11,0,0,0.052174,0.588723,0.102031,0.176145,,0.064652,0.452141,1,gp,gm,gb,1,i,l,b,17244713.0,17383028.0,1990-12-18,14:11:53.0,1990-12-20,04:37:08.0,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8626924,2CXO J113241.2-265156,173.1717,-26.86557,0.71,FALSE,FALSE,48.33,2.988e-12,2.924e-12,3.052e-12,nan,nan,nan,FALSE,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,u,8569,0,3,ACIS,0.284,314.61,4559.8,0,FALSE,48.33,nan,ACIS-7,0,0.245,0.228,117.4,nan,nan,nan,2802.0,nan,0.65546,nan,2.988e-12,2.924e-12,3.052e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,acisfJ1132415m265212_001
VW Cha,J11080148-7742288,Sz 24,11h08m01.48s,-77d42m28.8s,Cha I,160,K7,0.67,-7.6,1.9,13.91,12.8,0,0,STIS/G140L/G230L/G430L/G750L,cha-1,,,False,12,12,9.96,Ximg,2RXS J110801.1-774218,933108,056,31.23,21.46,5.397809,0.0423,0.0106,507.23,167.00491,-77.70525,11H08M01.17S,-77D42M18.8S,297.39035,-15.96070,238.95638,-66.27494,0.057,0.208,0.00,1.000,0.127,0.048,0.153,9,1,0,0,3,-0.0500,0.05594,0.05878,48.32,-0.01665,0.22906,0.10533,0.19035,0.061,-1.6149,0.94106,-1.716039,0.9270,10.6100,32.1,0.005549,0.002798,-8.0000,69.39,0.057600,1.68e-06,0.8798,2.6400,6,3,7.926000,33.2,0.002106,0.0149,0.376400,5.111,0.056450,0.000000,0.6597,1.979,6,3,11.75000,42.34,0.8536,22.46,0.092860,0.9227,0.055440,3.285e-10,0.6799,2.04,6,3,286.2294,173.3735,0.136721,0.138803,2675.15,-7481.89,600,1.0,52,0.1694,1.5247,,12.26,31.44,41.46,72.90,54.58,17.21,34.66,51.87,180.859,0.00,23.97,26.41,50.37,0,0,,0.00000,0.00000,,,,,,14,177467,10.1,167.00687,-77.70803,J110801.6-774228,0.30527,0.007153,4.6282e-13,6.4429e-15,9,45188,10.3,167.00330,-77.70810,J110800.8-774229,0.048430,0.001290,30047,WG200207P.N1,2,123771,0.1,167.00500,-77.70528,J110801.2-774219,0.042720,0.010360,22.129,5.366480,43,518,1.000000,0.100000,0.350000,0.230000,0,0,,,,,,,0.00000,0.00000,0,0,,0.00000,0.00000,,,,,,,0,0,,0.00000,0.00000,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,0,0,,0.00000,0.00000,,,,,,,,,,1,6024,13.1,167.00490,-77.70890,1RXH J110801.1-774232,0.017580,0.001500,8324,10.2,0,0,,0.00000,0.00000,,,,,,0,0,,0.00000,0.00000,,,,0,0,,0.00000,0.00000,,,,1,216300,279.6,216300,933108,53,29.28,0.0443,166.82216,-77.63808,8,0,1,-628.49,-8374.62,6249.17,-6240.92,0.00067,0.0005938,0,0.05594,0.05878,-1.6149,0.94106,18,18,0,0,-0.016653,0.229060,0.105328,0.190350,,-1.716039,0.114715,0,gp,gm,gb,1,i,l,b,5772459.0,6158941.0,1990-08-07,16:34:28.8,1990-08-12,03:55:50.8,11,,4XMM J110801.6-774228,4XMMs J110801.6-774229,6,1,3,11 08 01.65,-77 42 28.9,0.1154449,25368.76,,1,8.412206e-13,2.027272e-14,1.815407e-13,3.942869e-15,2.795864e-13,5.162735e-15,2.162326e-13,7.842808e-15,1.541331e-13,1.732423e-14,0.5851759,0.007761635,6723.469,86.69468,3332.352,61.582,0.0,0.0,-4.015625,17841.19,12849.96,0.1617361,,1,,,,52373.40770833,52373.79434028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
